CustID,AgentBonus,Age,CustTenure,ExistingProdType,NumberOfPolicy,MonthlyIncome,Complaint,ExistingPolicyTenure,SumAssured,PaymentMethod,LastMonthCalls,CustCareScore,Agent,Online,Third Party Partner,Free Lancer,Large Business,Salaried,Small Business,Diploma,Engineer,Graduate,MBA,Post Graduate,UG,Under Graduate,Female,Male,AVP,Exe,Executive,Manager,Senior Manager,VP,Divorced,Married,Single,Unmarried,East,North,South,West
7002358,2531,10.0,15.0,4,3.0,23011.0,0,1.0,493586.0,3,10,2.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7001198,3794,15.0,14.469026548672566,3,5.0,18065.0,1,9.0,717000.0,3,3,1.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7000085,4188,4.0,14.469026548672566,3,2.0,18210.0,0,1.0,603115.0,3,11,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7001518,1727,7.0,10.0,3,3.0,17267.0,0,1.0,257278.0,3,2,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7003958,4886,20.0,29.0,4,4.0,23267.0,0,3.0,899037.0,3,9,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7001381,3140,9.0,3.0,3,3.0,28549.0,0,1.0,524445.0,3,3,4.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7002534,2939,6.0,18.0,6,6.0,22890.30999066293,0,1.0,432018.0,4,2,5.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7001014,3463,14.0,17.0,3,1.0,20368.0,1,1.0,678662.0,3,2,1.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7000128,2831,14.494707127734651,8.0,3,2.0,17695.0,1,1.0,311432.0,3,2,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7001364,7166,7.0,29.0,3,3.0,28664.0,0,4.0,723766.0,3,2,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
7002977,4834,24.0,19.0,2,5.0,21016.0,0,3.0,517204.0,1,1,2.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7002567,3379,10.0,20.0,4,4.0,24136.0,1,8.0,371694.0,3,8,3.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7000891,2624,8.0,3.0,3,1.0,26244.0,0,2.0,522256.0,3,0,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,False
7003521,3523,18.0,14.0,5,5.0,22890.30999066293,0,2.0,398096.0,4,11,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
7001359,3607,7.0,7.0,3,4.0,21220.0,0,4.0,642117.0,3,9,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7000307,3722,11.0,22.0,3,3.0,20679.0,1,1.0,528555.0,3,7,3.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7001661,4933,30.0,5.0,4,3.0,25965.0,0,1.0,759736.0,4,0,1.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7002431,3800,15.0,11.0,4,4.0,23753.0,0,11.0,600476.0,3,8,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True
7003223,4767,29.0,19.0,4,6.0,21668.0,0,10.0,824684.0,3,5,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7001317,3220,13.0,13.0,3,1.0,21465.0,1,1.0,441106.0,3,3,3.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7003678,5064,10.0,25.0,6,4.0,23016.0,1,15.0,962069.0,4,3,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7002474,4810,29.0,29.0,4,4.0,22906.0,1,6.0,928380.0,3,8,3.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7003652,7326,15.0,15.0,4,5.0,36629.0,1,1.0,747232.0,3,8,1.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False
7001208,4849,15.0,24.0,3,1.0,20204.0,1,6.0,751589.0,3,9,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7004033,3833,11.0,4.0,5,5.0,21293.0,0,6.0,417769.0,4,1,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7003656,3113,12.0,6.0,5,6.0,25941.0,0,1.0,420244.0,4,9,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False
7003232,4045,20.0,16.0,5,4.0,28892.0,0,2.0,412578.0,4,13,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7001239,2573,3.0,14.469026548672566,3,3.0,18375.0,0,8.0,352433.0,3,2,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7002289,7118,43.0,43.0,5,5.0,22890.30999066293,0,21.0,1060554.0,4,8,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True
7000275,3926,12.0,24.0,4,3.0,21811.0,1,5.0,663491.0,4,7,2.0,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7000489,2848,9.0,14.469026548672566,4,5.0,17799.0,1,1.0,410089.0,4,2,4.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7004145,4738,9.0,5.0,4,5.0,20600.0,0,6.0,587512.0,3,5,3.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7001229,4175,17.0,17.0,3,3.0,18977.0,1,5.0,484293.0,3,2,5.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7001008,4045,14.494707127734651,24.0,3,5.0,17587.0,1,3.0,590571.0,3,2,1.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7004028,5446,5.0,22.0,4,6.0,22690.0,0,10.0,789612.0,3,3,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7002614,6400,19.0,26.0,5,4.0,37646.0,0,12.0,1107169.0,4,11,2.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True
7003467,5329,21.0,27.0,5,6.0,21315.0,0,3.0,804641.0,4,1,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7001058,6618,20.0,33.0,3,4.0,34833.0,0,4.130073800738008,1317036.0,3,8,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True
7002166,3194,14.494707127734651,6.0,4,4.0,17743.0,0,8.0,418380.0,4,2,5.0,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7000281,4595,18.0,14.0,3,3.0,25527.0,0,6.0,785721.0,3,2,3.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
7002932,3009,18.0,18.0,5,4.0,21490.0,0,2.0,529514.0,4,3,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7001316,2624,14.494707127734651,16.0,3,1.0,17496.0,0,4.0,356918.0,3,0,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7000968,3986,8.0,14.469026548672566,3,1.0,18117.0,0,8.0,625761.0,3,2,1.0,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7002569,4888,20.0,5.0,5,4.0,24442.0,0,7.0,831028.0,4,3,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7003211,6484,26.0,13.0,2,6.0,36024.0,0,10.0,914289.0,1,13,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True
7002600,5416,22.0,16.0,5,5.0,27078.0,0,10.0,595716.0,4,8,2.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7002893,3148,9.0,19.0,4,3.0,26236.0,0,6.0,601329.0,3,10,3.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7000619,3955,4.0,14.469026548672566,4,2.0,17979.0,0,5.0,585396.0,4,0,2.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7003876,3794,19.0,11.0,5,4.0,23714.0,0,1.0,743671.0,4,1,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7001742,2921,12.0,18.0,4,1.0,26557.0,0,2.0,555041.0,4,1,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7001390,3831,23.0,11.0,4,1.0,20163.0,0,2.0,555491.0,4,0,1.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7003316,3490,10.0,10.0,4,2.0,24929.0,1,3.0,607270.0,3,9,5.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7001847,4141,4.0,12.0,4,5.0,22890.30999066293,0,2.0,716441.0,4,16,5.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
7001579,2499,12.0,12.0,4,1.0,20828.0,1,1.0,249936.0,4,4,1.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7001655,4414,14.494707127734651,18.0,4,4.0,17657.0,1,7.0,860779.0,4,2,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7002352,5786,35.0,17.0,3,5.0,22890.30999066293,0,3.0,850552.0,2,3,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7002212,5046,30.0,30.0,4,1.0,25231.0,0,6.0,575267.0,3,17,3.0,True,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False
7002020,1920,14.494707127734651,10.0,5,5.0,17451.0,0,1.0,324414.0,4,1,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7001956,3983,4.0,20.0,3,3.0,17318.0,0,2.0,629336.0,3,0,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7001307,2761,6.0,14.469026548672566,4,5.0,18407.0,0,4.0,292671.0,4,3,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True
7002003,2494,10.0,14.469026548672566,3,4.0,17811.0,0,1.0,463798.0,3,2,1.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7000575,3264,20.0,16.0,3,4.0,17177.0,0,1.0,619999.6992670636,3,4,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,True
7003349,4588,18.0,9.0,4,6.0,20855.0,1,1.0,674451.0,3,1,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7001706,3502,11.0,21.0,4,3.0,26935.0,0,2.0,556746.0,4,7,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7003621,3890,23.0,8.0,4,2.0,22881.0,0,2.0,556237.0,3,9,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7003705,2276,5.0,9.0,4,4.0,20688.0,0,1.0,259428.0,3,3,5.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7003704,6156,12.0,25.0,5,2.0,22890.30999066293,0,2.0,1077216.0,4,12,1.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True,False,False
7000861,3296,14.494707127734651,16.0,3,3.0,17345.0,0,3.0,520697.0,3,2,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7001801,3093,12.0,19.0,4,3.0,16281.0,0,1.0,479475.0,4,0,1.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7001628,2214,13.0,9.0,3,1.0,22143.0,1,3.0,387503.0,3,10,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7001993,4415,13.0,13.0,1,3.0,20067.0,1,4.0,763750.0,1,7,1.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7000269,3903,14.494707127734651,20.0,3,3.0,17741.0,1,8.0,597162.0,3,0,5.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7000629,6792,27.0,34.0,3,2.0,27169.0,0,1.0,998461.0,3,5,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True
7002334,3389,17.0,7.0,4,3.0,21180.0,0,2.0,603206.0,3,1,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7000300,3478,17.0,21.0,2,2.0,20460.0,0,1.0,573903.0,2,7,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7000459,3642,22.0,22.0,1,2.0,20231.0,1,4.0,549879.0,1,3,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7001447,1702,9.0,5.0,3,4.0,17024.0,0,1.0,619999.6992670636,3,2,3.067591763652641,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True
7001472,6126,31.0,31.0,3,3.0,34033.0,0,4.130073800738008,777994.0,3,9,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
7002046,3154,3.0,6.0,4,4.0,22525.0,0,5.0,331118.0,4,12,1.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7003544,5485,22.0,27.0,5,5.0,23847.0,0,16.0,926933.0,4,9,3.0,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7003460,6519,7.0,33.0,4,2.0,28345.0,0,7.0,1193041.0,3,2,5.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7002113,2655,14.494707127734651,13.0,4,3.0,17703.0,1,2.0,326620.0,4,2,4.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7003691,2383,7.0,12.0,4,6.0,21661.0,0,2.0,476542.0,3,7,5.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7004127,2898,14.0,14.0,6,4.0,22290.0,0,6.0,420167.0,4,3,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7000837,3492,21.0,21.0,4,5.0,19400.0,0,7.0,555228.0,4,2,1.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False
7003892,4163,12.0,21.0,5,5.0,24489.0,1,2.0,641122.0,4,3,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False
7002008,2653,14.494707127734651,3.0,3,3.0,17684.0,0,5.0,313007.0,3,2,5.0,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7004437,3275,16.0,10.0,2,2.0,20468.0,0,2.0,537080.0,1,8,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7000503,4205,14.494707127734651,8.0,3,3.0,17519.0,0,1.0,634889.0,3,9,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,True,False,False
7004395,3808,8.0,19.0,6,4.0,23803.0,0,3.0,689335.0,4,4,1.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7003459,2127,9.0,6.0,2,5.0,21267.0,0,4.0,350906.0,1,3,5.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7000380,3677,15.0,15.0,5,3.0,21632.0,0,3.0,603100.0,4,1,5.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7003505,2482,10.0,10.0,4,2.0,22565.0,0,5.0,441823.0,3,8,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7001525,2997,3.0,12.0,4,3.0,18730.0,1,1.0,455514.0,4,2,5.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7003523,5727,29.0,34.0,6,2.0,23863.0,0,3.0,990792.0,4,12,1.0,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7002653,5097,15.0,15.0,4,6.0,21239.0,1,8.0,672852.0,3,4,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7002340,2414,12.0,7.0,4,4.0,21942.0,0,2.0,439279.0,3,1,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False
7000374,4671,14.0,28.0,3,2.0,20309.0,0,9.0,836122.0,3,7,4.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7002678,6334,38.0,25.0,5,3.0,25334.0,1,11.0,988026.0,4,1,2.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7002381,5309,16.0,21.0,4,5.0,24131.0,0,1.0,637058.0,3,9,3.0,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
7003685,5953,18.0,18.0,4,2.0,24804.0,1,3.0,1178686.0,3,8,3.0,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7000939,4651,5.0,23.0,3,3.0,21142.0,1,12.0,781408.0,3,4,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7003155,4830,24.0,19.0,4,5.0,26833.0,0,6.0,613402.0,3,3,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7003455,3198,13.0,13.0,5,5.0,21320.0,0,6.0,447720.0,4,1,1.0,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7002147,6089,6.0,18.0,3,5.0,22890.30999066293,0,9.0,1029061.0,3,9,1.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
7003129,5139,5.0,15.0,2,4.0,23357.0,0,1.0,549824.0,1,9,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False
7002068,5990,12.0,12.0,3,5.0,24957.0,0,1.0,982308.0,3,2,4.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7000529,2591,16.0,16.0,3,2.0,17270.0,0,2.0,321222.0,3,2,5.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7003058,4845,10.0,5.0,2,4.0,21067.0,0,1.0,586295.0,1,4,3.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7000636,4593,9.0,18.0,3,2.0,19968.0,0,6.0,890972.0,3,2,5.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7001269,3681,15.0,11.0,4,1.0,21652.0,0,3.0,533722.0,4,0,1.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7000185,2472,14.494707127734651,7.0,4,4.0,17657.0,1,4.0,375741.0,4,2,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7003130,4338,17.0,9.0,4,5.0,28923.0,0,2.0,689814.0,3,8,4.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True
7004477,5788,6.0,35.0,4,4.0,23152.0,1,7.0,821896.0,3,8,3.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7002836,2598,16.0,3.0,5,5.0,25982.0,0,2.0,335168.0,4,13,2.0,False,False,True,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
7001797,4531,23.0,23.0,4,4.0,23847.0,1,5.0,865408.0,4,2,4.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7001441,2705,3.0,5.0,3,3.0,19319.0,0,4.0,443564.0,3,9,3.0,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7002813,2346,7.0,12.0,4,4.0,23460.0,0,1.0,391782.0,3,2,3.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
7001535,2358,14.0,9.0,1,3.0,21434.0,0,1.0,318295.0,1,2,1.0,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False
7001273,4080,20.0,24.0,3,3.0,17001.0,0,8.0,619999.6992670636,3,2,3.067591763652641,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7003364,3875,12.0,12.0,4,2.0,24219.0,0,2.0,755633.0,3,8,3.0,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7000607,5408,11.0,27.0,3,5.0,24582.0,1,3.0,584068.0,3,7,4.0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True
7001712,4040,14.494707127734651,24.0,3,1.0,17564.0,0,6.0,460528.0,3,7,4.0,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
7002199,7103,43.0,36.0,5,4.0,33824.0,1,4.130073800738008,717407.0,1,11,3.0,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
7000955,3296,20.0,14.469026548672566,1,1.0,18312.0,0,2.0,514201.0,1,2,5.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
7002579,2326,12.0,2.0,4,3.0,21148.0,0,3.0,404773.0,3,9,3.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True
7003239,2239,9.0,4.0,4,5.0,22393.0,0,1.0,382920.0,3,8,1.0,True,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False
7004139,4974,25.0,20.0,4,5.0,23685.0,0,4.0,930110.0,3,6,5.0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True
7000403,3085,15.0,14.469026548672566,3,3.0,18149.0,0,3.0,311618.0,3,4,2.0,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
